,CAMBARI,CARRIZAL,HUACATA,INCAHUASI
1988-10-22 03:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 04:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 05:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 06:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 07:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 08:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 09:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 10:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 11:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 12:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 13:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 14:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 15:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 16:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 17:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 18:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 19:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 20:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 21:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 22:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-22 23:00:00,0.4848571614193548,1.0797163111593444,0.09190506072041167,10.098113655696823
1988-10-23 00:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 01:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 02:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 03:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 04:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 05:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 06:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 07:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 08:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 09:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 10:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 11:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 12:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 13:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 14:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 15:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 16:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 17:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 18:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 19:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 20:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 21:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 22:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-23 23:00:00,0.4333918761290323,1.0494417797311477,0.09190506072041167,9.81844285217604
1988-10-24 00:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 01:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 02:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 03:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 04:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 05:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 06:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 07:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 08:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 09:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 10:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 11:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 12:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 13:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 14:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 15:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 16:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 17:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 18:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 19:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 20:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 21:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 22:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-24 23:00:00,0.3944543247580646,1.038145312780328,0.09190506072041167,9.708572179364305
1988-10-25 00:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 01:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 02:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 03:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 04:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 05:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 06:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 07:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 08:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 09:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 10:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 11:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 12:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 13:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 14:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 15:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 16:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 17:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 18:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 19:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 20:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 21:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 22:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-25 23:00:00,0.363981458467742,1.014648661522623,0.09190506072041167,9.498819076723718
1988-10-26 00:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 01:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 02:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 03:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 04:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 05:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 06:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 07:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 08:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 09:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 10:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 11:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 12:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 13:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 14:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 15:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 16:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 17:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 18:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 19:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 20:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 21:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 22:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-26 23:00:00,0.34186041479032253,0.9846000594334429,0.09190506072041167,9.239124759168705
1988-10-27 00:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 01:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 02:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 03:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 04:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 05:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 06:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 07:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 08:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 09:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 10:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 11:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 12:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 13:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 14:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 15:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 16:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 17:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 18:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 19:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 20:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 21:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 22:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-27 23:00:00,0.32109372072580644,0.9748850978557377,0.09190506072041167,9.139242329339853
1988-10-28 00:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 01:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 02:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 03:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 04:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 05:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 06:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 07:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 08:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 09:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 10:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 11:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 12:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 13:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 14:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 15:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 16:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 17:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 18:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 19:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 20:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 21:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 22:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-28 23:00:00,0.29919840198387093,0.963588630904918,0.09190506072041167,9.029371656528117
1988-10-29 00:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 01:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 02:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 03:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 04:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 05:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 06:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 07:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 08:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 09:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 10:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
1988-10-29 11:00:00,0.27978605753225805,0.9367030395619672,0.09190506072041167,8.799642067921761
